run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:35,2026-03-05T14:48:35.110539,0,stv,subset_select,0,0,256,32,8,4,2,10,32,42,0.082166,0.011368,0.01432,0.012597,0.015526,0.002622,0.003011,0.003634,0.004651,0.006975,0.004425,0.003249,0.002557,0.003726,0.003844,0.008135,4.8e-05,0.439265,0.114184,0.241726,0.061043,0.094238,0.290534,0.62,0.62
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:36,2026-03-05T14:48:36.155691,0,stv,subset_select,20,1,256,32,8,4,2,10,32,42,0.163632,0.025276,0.028924,0.024708,0.028409,0.004149,0.004873,0.003689,0.004567,0.006092,0.003595,0.003785,0.00295,0.002307,0.002973,0.008086,4.8e-05,0.486643,0.135846,0.249762,0.06558,0.094238,0.291256,1.23,0.19
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:36,2026-03-05T14:48:36.714361,0,stv,subset_select,40,2,256,32,8,4,2,10,32,42,0.09967,0.015328,0.0176,0.015893,0.018926,0.002788,0.0033,0.003594,0.004301,0.005446,0.002832,0.002434,0.001521,0.003011,0.002877,0.008078,3.3e-05,0.411577,0.093344,0.212326,0.050861,0.098633,0.297157,1.77,0.17
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:37,2026-03-05T14:48:37.275162,0,stv,subset_select,60,3,256,32,8,4,2,10,32,42,0.11444,0.015976,0.02014,0.02001,0.025557,0.004694,0.005701,0.005031,0.006018,0.009022,0.005635,0.004692,0.002782,0.00433,0.004858,0.008113,3.4e-05,0.528872,0.133968,0.28106,0.083008,0.109863,0.310301,2.35,0.19
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:37,2026-03-05T14:48:37.813326,0,stv,subset_select,80,4,256,32,8,4,2,10,32,42,0.079408,0.010298,0.013588,0.010722,0.013577,0.002735,0.003235,0.002754,0.003596,0.008896,0.00895,0.002953,0.002211,0.005943,0.008558,0.0081,6.6e-05,0.482596,0.104295,0.261596,0.049292,0.102539,0.302826,2.88,0.18
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:38,2026-03-05T14:48:38.353144,0,stv,subset_select,100,5,256,32,8,4,2,10,32,42,0.094026,0.012787,0.016267,0.01648,0.020021,0.003848,0.004291,0.005036,0.005854,0.007024,0.004404,0.003368,0.003041,0.003656,0.003391,0.008116,9.2e-05,0.466499,0.060313,0.255969,0.044525,0.097168,0.294672,3.42,0.18
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:38,2026-03-05T14:48:38.885385,0,stv,subset_select,120,6,256,32,8,4,2,10,32,42,0.090128,0.013444,0.015838,0.014437,0.017399,0.004573,0.005568,0.00332,0.004034,0.007048,0.004212,0.002626,0.001424,0.004422,0.004214,0.008123,7.9e-05,0.453269,0.074508,0.246376,0.036586,0.104004,0.304947,3.96,0.18
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:39,2026-03-05T14:48:39.418354,0,stv,subset_select,140,7,256,32,8,4,2,10,32,42,0.114268,0.016751,0.020019,0.023105,0.026748,0.004761,0.005698,0.006218,0.007325,0.009893,0.005234,0.004845,0.002528,0.005048,0.004579,0.00816,6.7e-05,0.549708,0.133975,0.308273,0.07929,0.11377,0.31522,4.5,0.19
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:39,2026-03-05T14:48:39.959113,0,stv,subset_select,160,8,256,32,8,4,2,10,32,42,0.089773,0.012315,0.014632,0.018093,0.019994,0.004756,0.005755,0.005927,0.006576,0.00804,0.00443,0.004192,0.003194,0.003848,0.004215,0.008186,0.000107,0.484263,0.124527,0.283747,0.072703,0.104004,0.304904,5.04,0.19
20260305_144832_stv_subset_select_gpu3,2026-03-05,14:48:40,2026-03-05T14:48:40.510534,0,stv,subset_select,180,9,256,32,8,4,2,10,32,42,0.112855,0.016393,0.019735,0.019212,0.022219,0.00353,0.004344,0.005162,0.006748,0.012519,0.009951,0.004611,0.003058,0.007908,0.008986,0.008116,5.8e-05,0.593035,0.144822,0.32653,0.069625,0.116699,0.319389,5.58,0.18
