run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:04,2026-03-05T23:24:04.868434,1,rloo,none,0,0,256,32,8,16,8,10,32,42,0.007994,0.001152,0.001336,0.0,0.0,0.001152,0.001336,0.0,0.0,0.001871,0.000581,0.001076,0.000394,0.000795,0.000305,0.004464,0.0,0.243753,0.055009,0.238515,0.056374,0.099945,0.298489,2.79,2.79
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:07,2026-03-05T23:24:07.862883,1,rloo,none,20,1,256,32,8,16,8,10,32,42,0.009353,0.001293,0.001589,0.0,0.0,0.001293,0.001589,0.0,0.0,0.00197,0.000671,0.00107,0.000341,0.0009,0.000426,0.004464,0.0,0.247234,0.059915,0.24132,0.061287,0.100952,0.299976,5.42,2.43
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:10,2026-03-05T23:24:10.416182,1,rloo,none,40,2,256,32,8,16,8,10,32,42,0.00514,0.000651,0.000808,0.0,0.0,0.000651,0.000808,0.0,0.0,0.002068,0.000634,0.001167,0.000355,0.000901,0.000357,0.004464,0.0,0.252052,0.054158,0.247568,0.054183,0.104553,0.304107,7.9,2.35
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:12,2026-03-05T23:24:12.891607,1,rloo,none,60,3,256,32,8,16,8,10,32,42,0.008581,0.001213,0.001513,0.0,0.0,0.001213,0.001513,0.0,0.0,0.002097,0.000813,0.001085,0.000377,0.001012,0.000538,0.004464,0.0,0.253671,0.063671,0.250337,0.063883,0.104858,0.30457,10.2,2.17
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:15,2026-03-05T23:24:15.188693,1,rloo,none,80,4,256,32,8,16,8,10,32,42,0.011364,0.001675,0.00198,0.0,0.0,0.001675,0.00198,0.0,0.0,0.002448,0.000915,0.001205,0.000368,0.001243,0.000666,0.004464,0.0,0.272616,0.060388,0.270329,0.060779,0.108002,0.308799,12.68,2.36
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:17,2026-03-05T23:24:17.666053,1,rloo,none,100,5,256,32,8,16,8,10,32,42,0.009209,0.00131,0.001515,0.0,0.0,0.00131,0.001515,0.0,0.0,0.00238,0.000852,0.001294,0.000422,0.001086,0.000559,0.004464,0.0,0.273704,0.058108,0.271789,0.058849,0.104858,0.304771,15.16,2.36
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:20,2026-03-05T23:24:20.157815,1,rloo,none,120,6,256,32,8,16,8,10,32,42,0.006405,0.000948,0.001124,0.0,0.0,0.000948,0.001124,0.0,0.0,0.002321,0.000751,0.00132,0.000418,0.001001,0.000445,0.004464,0.0,0.269922,0.062346,0.260492,0.069281,0.10672,0.307087,17.67,2.38
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:22,2026-03-05T23:24:22.661658,1,rloo,none,140,7,256,32,8,16,8,10,32,42,0.013759,0.001889,0.002411,0.0,0.0,0.001889,0.002411,0.0,0.0,0.002788,0.000753,0.001324,0.000376,0.001465,0.000584,0.004464,0.0,0.296621,0.070231,0.289492,0.074718,0.109528,0.310258,20.17,2.37
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:25,2026-03-05T23:24:25.162274,1,rloo,none,160,8,256,32,8,16,8,10,32,42,0.014104,0.002002,0.002478,0.0,0.0,0.002002,0.002478,0.0,0.0,0.003189,0.001229,0.001474,0.000467,0.001716,0.000913,0.004464,0.0,0.309899,0.080245,0.303964,0.087591,0.11499,0.317487,22.67,2.37
20260305_232401_rloo_none_gpu1,2026-03-05,23:24:27,2026-03-05T23:24:27.662536,1,rloo,none,180,9,256,32,8,16,8,10,32,42,0.015215,0.002247,0.002619,0.0,0.0,0.002247,0.002619,0.0,0.0,0.003465,0.001326,0.001581,0.000574,0.001884,0.000902,0.004464,0.0,0.328062,0.076435,0.322533,0.08233,0.116791,0.319372,25.16,2.37
