run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_232105_stv_none_gpu2,2026-03-05,23:21:08,2026-03-05T23:21:08.555045,2,stv,none,0,0,256,32,8,16,8,10,32,42,0.006271,0.00092,0.001029,0.0,0.0,0.00092,0.001029,0.0,0.0,0.001757,0.000541,0.000973,0.000349,0.000784,0.000299,0.004057,3.5e-05,0.236314,0.053854,0.238515,0.056374,0.099945,0.298489,2.84,2.84
20260305_232105_stv_none_gpu2,2026-03-05,23:21:11,2026-03-05T23:21:11.759269,2,stv,none,20,1,256,32,8,16,8,10,32,42,0.00616,0.000909,0.001064,0.0,0.0,0.000909,0.001064,0.0,0.0,0.00182,0.000609,0.000916,0.000284,0.000904,0.00041,0.00405,3.6e-05,0.237447,0.058983,0.241216,0.061449,0.101196,0.300292,5.53,2.33
20260305_232105_stv_none_gpu2,2026-03-05,23:21:14,2026-03-05T23:21:14.353428,2,stv,none,40,2,256,32,8,16,8,10,32,42,0.003798,0.000532,0.00061,0.0,0.0,0.000532,0.00061,0.0,0.0,0.001924,0.000568,0.00101,0.000301,0.000914,0.000334,0.004053,4e-05,0.243337,0.051839,0.247455,0.053919,0.104584,0.304167,7.88,2.08
20260305_232105_stv_none_gpu2,2026-03-05,23:21:16,2026-03-05T23:21:16.643038,2,stv,none,60,3,256,32,8,16,8,10,32,42,0.005487,0.000821,0.00097,0.0,0.0,0.000821,0.00097,0.0,0.0,0.00194,0.000749,0.000953,0.000323,0.000987,0.000514,0.004057,3.8e-05,0.244473,0.062314,0.250115,0.064058,0.105042,0.304867,10.25,2.16
20260305_232105_stv_none_gpu2,2026-03-05,23:21:19,2026-03-05T23:21:19.066902,2,stv,none,80,4,256,32,8,16,8,10,32,42,0.009845,0.001463,0.00172,0.0,0.0,0.001463,0.00172,0.0,0.0,0.002305,0.000908,0.00106,0.000333,0.001245,0.000686,0.004059,3.5e-05,0.264967,0.058606,0.270082,0.06085,0.108154,0.309052,12.69,2.18
20260305_232105_stv_none_gpu2,2026-03-05,23:21:21,2026-03-05T23:21:21.454995,2,stv,none,100,5,256,32,8,16,8,10,32,42,0.007718,0.001113,0.001261,0.0,0.0,0.001113,0.001261,0.0,0.0,0.002222,0.000785,0.001124,0.000364,0.001098,0.000541,0.004061,3.9e-05,0.264311,0.0569,0.271176,0.059113,0.104889,0.304826,15.09,2.19
20260305_232105_stv_none_gpu2,2026-03-05,23:21:23,2026-03-05T23:21:23.906067,2,stv,none,120,6,256,32,8,16,8,10,32,42,0.004957,0.000708,0.000867,0.0,0.0,0.000708,0.000867,0.0,0.0,0.002172,0.000712,0.001166,0.000377,0.001006,0.000436,0.004057,3.4e-05,0.2607,0.064086,0.261501,0.069645,0.106628,0.306958,18.11,2.76
20260305_232105_stv_none_gpu2,2026-03-05,23:21:26,2026-03-05T23:21:26.947511,2,stv,none,140,7,256,32,8,16,8,10,32,42,0.010191,0.001409,0.001788,0.0,0.0,0.001409,0.001788,0.0,0.0,0.002595,0.000722,0.001139,0.00032,0.001456,0.000572,0.004062,4e-05,0.286843,0.06743,0.288962,0.07304,0.10968,0.310444,20.46,2.07
20260305_232105_stv_none_gpu2,2026-03-05,23:21:29,2026-03-05T23:21:29.233690,2,stv,none,160,8,256,32,8,16,8,10,32,42,0.009947,0.001386,0.001758,0.0,0.0,0.001386,0.001758,0.0,0.0,0.00298,0.00114,0.001324,0.000401,0.001656,0.000864,0.004067,4.2e-05,0.299267,0.080443,0.304238,0.089196,0.115906,0.318589,22.96,2.28
20260305_232105_stv_none_gpu2,2026-03-05,23:21:31,2026-03-05T23:21:31.727625,2,stv,none,180,9,256,32,8,16,8,10,32,42,0.01196,0.001776,0.002031,0.0,0.0,0.001776,0.002031,0.0,0.0,0.00337,0.001278,0.001401,0.000477,0.001969,0.000949,0.004078,4.2e-05,0.323235,0.077879,0.32686,0.083624,0.117889,0.32076,25.48,2.31
