run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:04,2026-03-05T23:20:04.578947,2,rloo,rollout_alloc,0,0,256,32,8,16,8,10,32,42,0.045908,0.0068,0.007848,0.006939,0.008634,0.001152,0.001336,0.002265,0.002625,0.008041,0.002541,0.005915,0.002052,0.002126,0.000971,0.006712,0.000589,0.499704,0.114875,0.238515,0.056374,0.099945,0.298489,3.11,3.11
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:07,2026-03-05T23:20:07.942695,2,rloo,rollout_alloc,20,1,256,32,8,16,8,10,32,42,0.054143,0.007882,0.009515,0.00825,0.009815,0.001219,0.001536,0.00178,0.002112,0.007652,0.002363,0.005281,0.001574,0.002371,0.001074,0.006571,0.000576,0.48556,0.12552,0.240616,0.060484,0.100464,0.299304,5.93,2.57
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:10,2026-03-05T23:20:10.683703,2,rloo,rollout_alloc,40,2,256,32,8,16,8,10,32,42,0.047122,0.007199,0.008327,0.008043,0.009474,0.000712,0.000845,0.001716,0.002104,0.008644,0.002548,0.006186,0.001881,0.002458,0.001111,0.006638,0.000653,0.512688,0.125752,0.247928,0.054319,0.104492,0.304062,8.75,2.64
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:13,2026-03-05T23:20:13.501824,2,rloo,rollout_alloc,60,3,256,32,8,16,8,10,32,42,0.059067,0.008768,0.010439,0.011447,0.013418,0.001202,0.001443,0.002573,0.003386,0.008122,0.002692,0.005734,0.001846,0.002388,0.001282,0.006693,0.000627,0.501535,0.129284,0.25133,0.065451,0.10495,0.304697,11.55,2.63
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:16,2026-03-05T23:20:16.301138,2,rloo,rollout_alloc,80,4,256,32,8,16,8,10,32,42,0.058835,0.008643,0.010379,0.010042,0.011747,0.001779,0.002118,0.002236,0.002869,0.009544,0.003299,0.006208,0.001931,0.003336,0.002055,0.006725,0.000534,0.537246,0.132854,0.268564,0.062452,0.106873,0.307331,14.36,2.64
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:19,2026-03-05T23:20:19.121300,2,rloo,rollout_alloc,100,5,256,32,8,16,8,10,32,42,0.069893,0.00984,0.01199,0.01199,0.01409,0.001569,0.001792,0.002619,0.00342,0.010265,0.003669,0.007219,0.002452,0.003046,0.00188,0.006827,0.000672,0.563461,0.132705,0.273528,0.055914,0.103973,0.303593,17.13,2.59
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:21,2026-03-05T23:20:21.888348,2,rloo,rollout_alloc,120,6,256,32,8,16,8,10,32,42,0.116089,0.016687,0.020495,0.018925,0.023474,0.000813,0.001042,0.003059,0.003792,0.00999,0.003302,0.007233,0.002256,0.002757,0.001442,0.006817,0.000554,0.573364,0.131487,0.262988,0.067232,0.107086,0.307486,19.94,2.63
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:24,2026-03-05T23:20:24.691254,2,rloo,rollout_alloc,140,7,256,32,8,16,8,10,32,42,0.135422,0.019469,0.02389,0.022851,0.02802,0.001872,0.002431,0.004284,0.005148,0.012136,0.004083,0.007116,0.002335,0.00502,0.002603,0.006971,0.000674,0.628872,0.157201,0.295838,0.082651,0.10849,0.308785,22.54,2.43
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:27,2026-03-05T23:20:27.295953,2,rloo,rollout_alloc,160,8,256,32,8,16,8,10,32,42,0.224517,0.032405,0.039073,0.039049,0.045974,0.002059,0.002565,0.006715,0.008121,0.014448,0.006126,0.008893,0.003443,0.005556,0.002925,0.007208,0.000838,0.699239,0.205738,0.30998,0.089764,0.113159,0.314657,25.32,2.6
20260305_232001_rloo_rollout_alloc_gpu2,2026-03-05,23:20:30,2026-03-05T23:20:30.059581,2,rloo,rollout_alloc,180,9,256,32,8,16,8,10,32,42,0.395128,0.058342,0.068477,0.068271,0.080497,0.001801,0.002156,0.01059,0.012198,0.020361,0.01097,0.010547,0.004317,0.009814,0.007304,0.007855,0.000935,0.880832,0.295113,0.346317,0.099903,0.119995,0.323191,28.14,2.66
