run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:35,2026-03-07T18:24:35.391531,0,stv,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.130218,0.019333,0.023019,0.023043,0.027023,0.003076,0.003468,0.004747,0.005751,0.009683,0.004216,0.008533,0.004785,0.00115,0.001719,0.006313,0.000455,0.524544,0.064232,0.238207,0.046375,0.094238,0.290534,0.57,0.57
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:36,2026-03-07T18:24:36.265622,0,stv,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.102847,0.014863,0.018149,0.016645,0.020693,0.003146,0.003831,0.003367,0.004102,0.007899,0.00515,0.006353,0.005253,0.001546,0.002461,0.005865,0.000345,0.452908,0.1088,0.216305,0.057484,0.094238,0.291078,1.06,0.18
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:36,2026-03-07T18:24:36.703972,0,stv,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.084855,0.01202,0.014522,0.01316,0.016553,0.002974,0.003439,0.002854,0.003286,0.006866,0.003874,0.0053,0.003036,0.001566,0.002585,0.005755,0.000319,0.426014,0.096824,0.213982,0.044737,0.099121,0.297958,1.5,0.18
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:37,2026-03-07T18:24:37.134811,0,stv,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.096204,0.013552,0.016144,0.01546,0.019043,0.003335,0.003884,0.004988,0.005761,0.010744,0.007388,0.008708,0.005637,0.002036,0.004306,0.006071,0.000248,0.506604,0.141276,0.263957,0.086249,0.106445,0.305645,1.92,0.18
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:37,2026-03-07T18:24:37.560917,0,stv,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.116295,0.016649,0.020549,0.017948,0.022018,0.003358,0.004058,0.003641,0.004336,0.010207,0.005841,0.008586,0.006276,0.001621,0.003164,0.005954,0.000556,0.499401,0.118433,0.233567,0.044288,0.097656,0.29607,2.39,0.22
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:38,2026-03-07T18:24:38.123806,0,stv,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.117609,0.016003,0.020775,0.021243,0.026833,0.003319,0.004039,0.004437,0.005371,0.011404,0.008573,0.009956,0.00876,0.001448,0.002464,0.006169,0.000731,0.501124,0.220706,0.245773,0.074292,0.096191,0.293177,2.99,0.26
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:38,2026-03-07T18:24:38.737704,0,stv,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.18405,0.025744,0.03161,0.038683,0.044412,0.004692,0.005715,0.011252,0.011845,0.015362,0.008277,0.014299,0.008766,0.001063,0.002474,0.006447,0.000759,0.611133,0.215404,0.253769,0.050273,0.102539,0.303019,3.63,0.29
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:39,2026-03-07T18:24:39.387708,0,stv,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.147314,0.020095,0.025993,0.021532,0.027181,0.0044,0.004949,0.005353,0.006458,0.016236,0.007782,0.014736,0.008523,0.0015,0.00328,0.006291,0.000516,0.632666,0.173547,0.306827,0.090047,0.109375,0.309568,4.26,0.26
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:40,2026-03-07T18:24:40.008825,0,stv,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.164682,0.025046,0.028579,0.028304,0.03374,0.004832,0.005881,0.006013,0.008032,0.017594,0.008485,0.013916,0.00718,0.003678,0.004954,0.006642,0.000839,0.687324,0.159353,0.314539,0.071037,0.110352,0.312656,4.88,0.27
20260307_182433_stv_rollout_alloc_gpu2,2026-03-07,18:24:40,2026-03-07T18:24:40.631288,0,stv,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.162332,0.022689,0.028679,0.024998,0.028389,0.004913,0.004916,0.006231,0.00649,0.016199,0.009274,0.014305,0.009581,0.001895,0.003656,0.006386,0.000338,0.675234,0.145204,0.295933,0.075154,0.11084,0.312425,5.5,0.26
