run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:27,2026-03-05T23:20:27.721938,3,rloo,subset_select,0,0,256,32,8,16,8,10,32,42,0.060226,0.008417,0.010552,0.008632,0.011197,0.001152,0.001336,0.001201,0.001536,0.005853,0.001729,0.003211,0.001084,0.002642,0.000981,0.008929,0.0,0.432916,0.095264,0.238515,0.056374,0.099945,0.298489,3.03,3.03
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:31,2026-03-05T23:20:31.044008,3,rloo,subset_select,20,1,256,32,8,16,8,10,32,42,0.054159,0.008074,0.009487,0.008938,0.010596,0.001151,0.001378,0.001354,0.001632,0.006265,0.002089,0.003027,0.000896,0.003238,0.001477,0.008929,0.0,0.442818,0.100636,0.242122,0.060697,0.101227,0.300316,5.87,2.55
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:33,2026-03-05T23:20:33.801493,3,rloo,subset_select,40,2,256,32,8,16,8,10,32,42,0.040433,0.005627,0.007123,0.00683,0.008661,0.000697,0.00079,0.001721,0.001923,0.006354,0.001771,0.003231,0.000949,0.003123,0.001083,0.008929,0.0,0.443976,0.084297,0.246156,0.053387,0.10434,0.303822,8.55,2.47
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:36,2026-03-05T23:20:36.478969,3,rloo,subset_select,60,3,256,32,8,16,8,10,32,42,0.051466,0.006972,0.009093,0.008964,0.010986,0.001093,0.001395,0.001923,0.002306,0.006556,0.002481,0.003148,0.001005,0.003408,0.001734,0.008929,0.0,0.450576,0.109469,0.247754,0.061845,0.104675,0.304343,11.28,2.52
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:39,2026-03-05T23:20:39.205861,3,rloo,subset_select,80,4,256,32,8,16,8,10,32,42,0.039505,0.005523,0.006915,0.007161,0.009269,0.001462,0.001801,0.002057,0.002534,0.007547,0.00308,0.003292,0.001054,0.004255,0.002398,0.008929,0.0,0.479741,0.10147,0.268508,0.06088,0.10849,0.309469,14.06,2.58
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:41,2026-03-05T23:20:41.993991,3,rloo,subset_select,100,5,256,32,8,16,8,10,32,42,0.058096,0.008609,0.010104,0.009528,0.011312,0.001649,0.00185,0.002356,0.003194,0.007479,0.002566,0.00356,0.00109,0.003919,0.001897,0.008929,0.0,0.486217,0.095499,0.270462,0.058128,0.10498,0.305005,16.79,2.52
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:44,2026-03-05T23:20:44.726761,3,rloo,subset_select,120,6,256,32,8,16,8,10,32,42,0.050127,0.006564,0.008859,0.009665,0.012371,0.000813,0.000968,0.003192,0.003872,0.006941,0.002203,0.003659,0.001113,0.003281,0.001437,0.008929,0.0,0.466623,0.105934,0.257695,0.067662,0.106812,0.307276,19.52,2.52
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:47,2026-03-05T23:20:47.449720,3,rloo,subset_select,140,7,256,32,8,16,8,10,32,42,0.065467,0.009406,0.011553,0.011751,0.014218,0.001611,0.002146,0.003269,0.003868,0.008284,0.002276,0.003825,0.001234,0.004459,0.00166,0.008929,0.0,0.513783,0.11199,0.286675,0.06996,0.110535,0.311782,22.26,2.53
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:50,2026-03-05T23:20:50.188317,3,rloo,subset_select,160,8,256,32,8,16,8,10,32,42,0.044586,0.006693,0.007872,0.008802,0.010921,0.001643,0.00209,0.003277,0.004116,0.009632,0.003678,0.00427,0.001388,0.005362,0.002888,0.008929,0.0,0.536484,0.140623,0.303203,0.086396,0.11557,0.318405,24.99,2.52
20260305_232024_rloo_subset_select_gpu3,2026-03-05,23:20:52,2026-03-05T23:20:52.915952,3,rloo,subset_select,180,9,256,32,8,16,8,10,32,42,0.059428,0.008488,0.010445,0.011073,0.013083,0.001804,0.002175,0.003774,0.00454,0.009969,0.003729,0.00406,0.001464,0.005909,0.002705,0.008929,0.0,0.556072,0.120146,0.318705,0.077679,0.116516,0.319241,27.69,2.5
