run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:18,2026-03-05T14:47:18.021813,0,stv,prompt_skip,0,0,256,32,8,4,2,10,32,42,0.016334,0.002426,0.002887,0.0,0.0,0.002622,0.003011,0.000695,0.000769,0.0021,0.001401,0.000955,0.000742,0.001145,0.001225,0.003052,1.8e-05,0.237034,0.077928,0.241726,0.061043,0.094238,0.290534,0.52,0.52
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:18,2026-03-05T14:47:18.897619,0,stv,prompt_skip,20,1,256,32,8,4,2,10,32,42,0.02708,0.004038,0.004715,0.0,0.0,0.004063,0.004767,0.000997,0.001187,0.001736,0.000992,0.001012,0.000814,0.000724,0.000878,0.00303,1.7e-05,0.261817,0.075803,0.250338,0.069147,0.094238,0.291161,1.02,0.15
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:19,2026-03-05T14:47:19.353576,0,stv,prompt_skip,40,2,256,32,8,4,2,10,32,42,0.01722,0.002308,0.002865,0.0,0.0,0.002638,0.003197,0.000953,0.001182,0.001464,0.00073,0.000731,0.000518,0.000733,0.000764,0.003031,1.3e-05,0.218759,0.046938,0.211452,0.051326,0.098145,0.296401,1.49,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:19,2026-03-05T14:47:19.881737,0,stv,prompt_skip,60,3,256,32,8,4,2,10,32,42,0.030119,0.004455,0.005319,0.0,0.0,0.004701,0.005591,0.000974,0.001165,0.002306,0.001255,0.00122,0.000789,0.001086,0.001164,0.003043,1.2e-05,0.268009,0.059947,0.2756,0.080283,0.10791,0.307898,2.03,0.17
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:20,2026-03-05T14:47:20.371301,0,stv,prompt_skip,80,4,256,32,8,4,2,10,32,42,0.018283,0.002613,0.003188,0.0,0.0,0.002682,0.003222,0.000798,0.000958,0.002697,0.002633,0.001034,0.000943,0.001662,0.002283,0.003039,2.9e-05,0.264864,0.063502,0.267832,0.064044,0.102051,0.302138,2.51,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:20,2026-03-05T14:47:20.846083,0,stv,prompt_skip,100,5,256,32,8,4,2,10,32,42,0.027216,0.003828,0.00429,0.0,0.0,0.003986,0.004515,0.000989,0.001172,0.001829,0.000971,0.001045,0.000811,0.000784,0.00078,0.003046,3.2e-05,0.236073,0.03248,0.251308,0.046851,0.097168,0.294653,2.99,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:21,2026-03-05T14:47:21.325908,0,stv,prompt_skip,120,6,256,32,8,4,2,10,32,42,0.03893,0.00559,0.006879,0.0,0.0,0.005097,0.006327,0.001076,0.00122,0.001885,0.000956,0.000892,0.000579,0.000993,0.000911,0.003051,2.9e-05,0.236705,0.039216,0.249055,0.043086,0.104004,0.30486,3.47,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:21,2026-03-05T14:47:21.803190,0,stv,prompt_skip,140,7,256,32,8,4,2,10,32,42,0.033714,0.004682,0.005621,0.0,0.0,0.004976,0.00594,0.000831,0.001035,0.002735,0.001336,0.001376,0.000716,0.001358,0.001165,0.003059,2.3e-05,0.290036,0.067676,0.302723,0.08206,0.114258,0.315633,3.95,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:22,2026-03-05T14:47:22.281750,0,stv,prompt_skip,160,8,256,32,8,4,2,10,32,42,0.034223,0.004769,0.005921,0.0,0.0,0.004758,0.005808,0.000718,0.000881,0.002346,0.001385,0.001286,0.000935,0.00106,0.001087,0.003073,4.4e-05,0.263348,0.069579,0.290092,0.068766,0.103516,0.304356,4.42,0.16
20260305_144715_stv_prompt_skip_gpu2,2026-03-05,14:47:22,2026-03-05T14:47:22.755043,0,stv,prompt_skip,180,9,256,32,8,4,2,10,32,42,0.024213,0.003305,0.004157,0.000629,0.000778,0.003341,0.004122,0.000761,0.00101,0.003501,0.002652,0.001086,0.000852,0.002415,0.002349,0.00305,2.1e-05,0.315725,0.071446,0.331762,0.074076,0.116699,0.319492,4.91,0.18
