run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:35,2026-03-05T14:49:35.342432,0,rloo,none,0,0,256,32,8,4,2,10,32,42,0.025829,0.003972,0.004544,0.0,0.0,0.003972,0.004544,0.0,0.0,0.002155,0.001423,0.000948,0.000771,0.001207,0.001255,0.004464,0.0,0.239778,0.082964,0.241726,0.061043,0.094238,0.290534,0.52,0.52
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.025271,0,rloo,none,20,1,256,32,8,4,2,10,32,42,0.038687,0.005841,0.006768,0.0,0.0,0.005841,0.006768,0.0,0.0,0.001995,0.001021,0.001177,0.000933,0.000818,0.000904,0.004464,0.0,0.276489,0.081201,0.25079,0.068695,0.094727,0.291871,0.76,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.205577,0,rloo,none,40,2,256,32,8,4,2,10,32,42,0.020723,0.002877,0.003329,0.0,0.0,0.002877,0.003329,0.0,0.0,0.001517,0.000742,0.000792,0.000581,0.000725,0.000772,0.004464,0.0,0.224387,0.039801,0.209529,0.047595,0.098633,0.297054,0.94,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.383273,0,rloo,none,60,3,256,32,8,4,2,10,32,42,0.04095,0.006269,0.007238,0.0,0.0,0.006269,0.007238,0.0,0.0,0.002532,0.00136,0.001357,0.000922,0.001176,0.001227,0.004464,0.0,0.274966,0.057787,0.274538,0.080983,0.107422,0.307207,1.12,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.561544,0,rloo,none,80,4,256,32,8,4,2,10,32,42,0.02581,0.003913,0.004407,0.0,0.0,0.003913,0.004407,0.0,0.0,0.002798,0.002748,0.001075,0.001028,0.001723,0.002282,0.004464,0.0,0.269936,0.064708,0.265467,0.065264,0.101074,0.300753,1.3,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.740931,0,rloo,none,100,5,256,32,8,4,2,10,32,42,0.038553,0.005558,0.006062,0.0,0.0,0.005558,0.006062,0.0,0.0,0.001836,0.000892,0.00107,0.000797,0.000766,0.000735,0.004464,0.0,0.236294,0.025635,0.24672,0.046202,0.096191,0.293033,1.48,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:36,2026-03-05T14:49:36.918544,0,rloo,none,120,6,256,32,8,4,2,10,32,42,0.05637,0.007968,0.00996,0.0,0.0,0.007968,0.00996,0.0,0.0,0.001959,0.00094,0.001013,0.000763,0.000946,0.000903,0.004464,0.0,0.241433,0.041221,0.245751,0.037935,0.103516,0.304175,1.65,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:37,2026-03-05T14:49:37.096024,0,rloo,none,140,7,256,32,8,4,2,10,32,42,0.041296,0.006043,0.006914,0.0,0.0,0.006043,0.006914,0.0,0.0,0.002778,0.00139,0.001464,0.000774,0.001315,0.001206,0.004464,0.0,0.29541,0.061611,0.305452,0.081578,0.115723,0.317418,1.83,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:37,2026-03-05T14:49:37.273106,0,rloo,none,160,8,256,32,8,4,2,10,32,42,0.039202,0.005064,0.006849,0.0,0.0,0.005064,0.006849,0.0,0.0,0.002425,0.001426,0.001303,0.000822,0.001122,0.001151,0.004464,0.0,0.26718,0.072632,0.290318,0.072131,0.104004,0.304976,2.01,0.08
20260305_144932_rloo_none_gpu3,2026-03-05,14:49:37,2026-03-05T14:49:37.450378,0,rloo,none,180,9,256,32,8,4,2,10,32,42,0.030845,0.004204,0.005381,0.0,0.0,0.004204,0.005381,0.0,0.0,0.003457,0.002378,0.001257,0.000782,0.0022,0.002112,0.004464,0.0,0.316723,0.067881,0.317422,0.066156,0.11377,0.315676,2.19,0.08
