run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:56:58,2026-03-02T01:56:58.958573,0,rloo,subset_select,0,0,256,32,8,4,2,10,32,42,0.000885,0.000126,0.000155,0.000129,0.000159,4.1e-05,4.6e-05,5.1e-05,6.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.004398,0.001183,0.00247,0.000625,0.094238,0.290534,5.57,5.57
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:04,2026-03-02T01:57:04.998536,0,rloo,subset_select,20,1,256,32,8,4,2,10,32,42,0.001814,0.00028,0.000321,0.000254,0.000292,6e-05,7e-05,4.4e-05,5.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.005087,0.001464,0.002565,0.000693,0.094727,0.291947,11.29,5.25
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:10,2026-03-02T01:57:10.489986,0,rloo,subset_select,40,2,256,32,8,4,2,10,32,42,0.001001,0.000152,0.000176,0.000164,0.000195,3.3e-05,3.4e-05,4e-05,4.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.004193,0.00101,0.002145,0.000529,0.098145,0.296424,16.91,5.38
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:16,2026-03-02T01:57:16.104018,0,rloo,subset_select,60,3,256,32,8,4,2,10,32,42,0.001041,0.000149,0.000184,0.000198,0.000254,5.8e-05,6.9e-05,6.2e-05,7.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.005298,0.001339,0.002834,0.000875,0.109863,0.310243,22.54,5.39
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:21,2026-03-02T01:57:21.736418,0,rloo,subset_select,80,4,256,32,8,4,2,10,32,42,0.000883,0.000117,0.00015,0.000104,0.000133,3.6e-05,4.3e-05,3.7e-05,4.8e-05,1e-06,1e-06,0.0,0.0,1e-06,1e-06,0.008929,0.0,0.004928,0.001125,0.002674,0.000516,0.103027,0.303353,28.1,5.32
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:27,2026-03-02T01:57:27.293855,0,rloo,subset_select,100,5,256,32,8,4,2,10,32,42,0.000993,0.000139,0.000174,0.000168,0.000204,5.8e-05,6.1e-05,6.6e-05,7.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.004732,0.000602,0.002642,0.000429,0.097656,0.295458,33.71,5.37
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:32,2026-03-02T01:57:32.904561,0,rloo,subset_select,120,6,256,32,8,4,2,10,32,42,0.000988,0.000143,0.000173,0.00015,0.000182,7.4e-05,9.4e-05,5e-05,5.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.004684,0.00077,0.002511,0.00032,0.104492,0.305383,39.28,5.34
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:38,2026-03-02T01:57:38.480329,0,rloo,subset_select,140,7,256,32,8,4,2,10,32,42,0.001247,0.000188,0.000218,0.000233,0.000268,5.8e-05,6.7e-05,6.5e-05,7.9e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.00552,0.001311,0.003125,0.000802,0.11084,0.311449,44.89,5.37
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:44,2026-03-02T01:57:44.090796,0,rloo,subset_select,160,8,256,32,8,4,2,10,32,42,0.000917,0.000128,0.000154,0.000183,0.000203,5.8e-05,7.1e-05,7.5e-05,8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.008929,0.0,0.004682,0.00118,0.002797,0.000704,0.105469,0.306817,50.33,5.2
20260302_015655_rloo_subset_select_gpu1,2026-03-02,01:57:49,2026-03-02T01:57:49.522722,0,rloo,subset_select,180,9,256,32,8,4,2,10,32,42,0.001123,0.000159,0.000195,0.000187,0.000216,4.6e-05,6.3e-05,7.1e-05,9.6e-05,1e-06,1e-06,0.0,0.0,1e-06,1e-06,0.008929,0.0,0.005945,0.001471,0.0033,0.000615,0.114746,0.317071,55.73,5.16
