run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_104912_stv_none_gpu3,2026-03-05,10:49:15,2026-03-05T10:49:15.543135,0,stv,none,0,0,256,32,8,4,2,10,32,42,0.012551,0.001814,0.002217,0.0,0.0,0.001814,0.002217,0.0,0.0,0.00211,0.001275,0.001024,0.00071,0.001086,0.001087,0.003922,0.0,0.238438,0.067635,0.241726,0.061043,0.094238,0.290534,0.53,0.53
20260305_104912_stv_none_gpu3,2026-03-05,10:49:16,2026-03-05T10:49:16.321354,0,stv,none,20,1,256,32,8,4,2,10,32,42,0.022485,0.003271,0.003948,0.0,0.0,0.003271,0.003948,0.0,0.0,0.001683,0.001034,0.000996,0.00081,0.000688,0.000876,0.003922,0.0,0.257896,0.070058,0.248362,0.066687,0.09375,0.29047,0.9,0.12
20260305_104912_stv_none_gpu3,2026-03-05,10:49:16,2026-03-05T10:49:16.560145,0,stv,none,40,2,256,32,8,4,2,10,32,42,0.022482,0.003207,0.003958,0.0,0.0,0.003207,0.003958,0.0,0.0,0.00136,0.000619,0.000684,0.00045,0.000675,0.000675,0.003922,0.0,0.211296,0.045915,0.210786,0.051377,0.098145,0.296401,1.14,0.13
20260305_104912_stv_none_gpu3,2026-03-05,10:49:16,2026-03-05T10:49:16.846190,0,stv,none,60,3,256,32,8,4,2,10,32,42,0.027901,0.004145,0.00493,0.0,0.0,0.004145,0.00493,0.0,0.0,0.002503,0.001382,0.001344,0.000789,0.00116,0.001302,0.003922,0.0,0.273329,0.076942,0.275199,0.086337,0.107422,0.307067,1.42,0.12
20260305_104912_stv_none_gpu3,2026-03-05,10:49:17,2026-03-05T10:49:17.090371,0,stv,none,80,4,256,32,8,4,2,10,32,42,0.017682,0.002678,0.00307,0.0,0.0,0.002678,0.00307,0.0,0.0,0.002621,0.002697,0.001057,0.000983,0.001565,0.002385,0.003922,0.0,0.259083,0.064078,0.263148,0.063218,0.102051,0.302007,1.67,0.13
20260305_104912_stv_none_gpu3,2026-03-05,10:49:17,2026-03-05T10:49:17.378100,0,stv,none,100,5,256,32,8,4,2,10,32,42,0.026523,0.003612,0.004391,0.0,0.0,0.003612,0.004391,0.0,0.0,0.001976,0.001196,0.001058,0.000904,0.000918,0.000936,0.003922,0.0,0.24326,0.038388,0.255865,0.048082,0.09668,0.293982,1.96,0.12
20260305_104912_stv_none_gpu3,2026-03-05,10:49:17,2026-03-05T10:49:17.623887,0,stv,none,120,6,256,32,8,4,2,10,32,42,0.022319,0.003079,0.003774,0.0,0.0,0.003079,0.003774,0.0,0.0,0.001905,0.001189,0.000814,0.000572,0.001091,0.001119,0.003922,0.0,0.235882,0.041171,0.247778,0.042714,0.102539,0.303044,2.21,0.13
20260305_104912_stv_none_gpu3,2026-03-05,10:49:17,2026-03-05T10:49:17.914869,0,stv,none,140,7,256,32,8,4,2,10,32,42,0.027492,0.004027,0.004715,0.0,0.0,0.004027,0.004715,0.0,0.0,0.002917,0.001435,0.001453,0.000833,0.001464,0.001301,0.003922,0.0,0.291354,0.086612,0.306565,0.086087,0.114258,0.315188,2.49,0.12
20260305_104912_stv_none_gpu3,2026-03-05,10:49:18,2026-03-05T10:49:18.166543,0,stv,none,160,8,256,32,8,4,2,10,32,42,0.026448,0.003819,0.004387,0.0,0.0,0.003819,0.004387,0.0,0.0,0.002732,0.001513,0.001573,0.001355,0.001158,0.001124,0.003922,0.0,0.282295,0.069224,0.302333,0.073799,0.105469,0.306811,2.77,0.14
20260305_104912_stv_none_gpu3,2026-03-05,10:49:18,2026-03-05T10:49:18.484251,0,stv,none,180,9,256,32,8,4,2,10,32,42,0.026258,0.003867,0.004462,0.0,0.0,0.003867,0.004462,0.0,0.0,0.003302,0.002622,0.000935,0.000859,0.002367,0.002291,0.003922,0.0,0.305844,0.057889,0.322827,0.067764,0.11377,0.316044,3.06,0.12
