run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:55,2026-03-05T14:48:55.474031,0,reinforce,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.130805,0.018933,0.022757,0.018933,0.022757,0.0,0.0,0.0,0.0,0.012795,0.00745,0.010021,0.006865,0.002774,0.00391,0.006074,0.000414,0.596423,0.086645,0.241726,0.061043,0.094238,0.290534,0.49,0.49
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:56,2026-03-05T14:48:56.118074,0,reinforce,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.131049,0.020956,0.022963,0.020956,0.022963,0.0,0.0,0.0,0.0,0.008215,0.005486,0.00669,0.005501,0.001524,0.003016,0.005649,0.000326,0.510891,0.132184,0.247786,0.06964,0.093262,0.289716,0.77,0.12
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:56,2026-03-05T14:48:56.359445,0,reinforce,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.11492,0.017302,0.019707,0.017302,0.019707,0.0,0.0,0.0,0.0,0.006029,0.003273,0.004239,0.002904,0.00179,0.002411,0.005632,0.000327,0.435616,0.094316,0.213017,0.047022,0.098145,0.296633,1.0,0.12
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:56,2026-03-05T14:48:56.594559,0,reinforce,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.122766,0.01745,0.021009,0.01745,0.021009,0.0,0.0,0.0,0.0,0.009528,0.005418,0.005669,0.004322,0.00386,0.005507,0.005727,0.000285,0.516295,0.146277,0.257925,0.080557,0.10498,0.303686,1.24,0.12
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:56,2026-03-05T14:48:56.837348,0,reinforce,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.104196,0.014909,0.017998,0.014909,0.017998,0.0,0.0,0.0,0.0,0.013329,0.012545,0.007963,0.009001,0.005367,0.00915,0.00567,0.000478,0.567471,0.149097,0.246464,0.046509,0.09668,0.294579,1.48,0.11
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:57,2026-03-05T14:48:57.069572,0,reinforce,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.156446,0.022324,0.024331,0.022324,0.024331,0.0,0.0,0.0,0.0,0.012839,0.009429,0.007795,0.007112,0.005044,0.006112,0.005951,0.000581,0.586686,0.199163,0.255407,0.043494,0.096191,0.293302,1.71,0.12
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:57,2026-03-05T14:48:57.300708,0,reinforce,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.172493,0.022228,0.030206,0.022228,0.030206,0.0,0.0,0.0,0.0,0.016672,0.015029,0.010166,0.012253,0.006506,0.007541,0.006056,0.000752,0.658196,0.189973,0.242882,0.040194,0.103027,0.303407,1.94,0.11
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:57,2026-03-05T14:48:57.535113,0,reinforce,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.140351,0.020962,0.024011,0.020962,0.024011,0.0,0.0,0.0,0.0,0.016161,0.010136,0.011042,0.007978,0.005119,0.006285,0.005935,0.000411,0.666228,0.220626,0.295683,0.080815,0.109863,0.310343,2.17,0.11
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:57,2026-03-05T14:48:57.769165,0,reinforce,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.194817,0.027369,0.033059,0.027369,0.033059,0.0,0.0,0.0,0.0,0.018552,0.0121,0.014595,0.01234,0.003958,0.005575,0.006216,0.000573,0.716128,0.242081,0.299517,0.087163,0.110352,0.312564,2.41,0.11
20260305_144853_reinforce_rollout_alloc_gpu3,2026-03-05,14:48:58,2026-03-05T14:48:58.005094,0,reinforce,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.195747,0.027953,0.034493,0.027953,0.034493,0.0,0.0,0.0,0.0,0.018891,0.013965,0.006772,0.00522,0.012119,0.012482,0.006113,0.00046,0.730499,0.196079,0.301592,0.065782,0.108398,0.3091,2.64,0.11
