run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:42,2026-03-05T23:13:42.089761,1,grpo,none,0,0,256,32,8,16,8,10,32,42,0.093768,0.012951,0.016324,0.0,0.0,0.001276,0.001558,0.0,0.0,0.009263,0.002885,0.004908,0.001842,0.004355,0.001636,14778376388608.0,2881491304448.0,0.544616,0.119939,0.238515,0.056374,0.099945,0.298489,2.81,2.81
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:42,2026-03-05T23:13:42.086856,1,grpo,none,0,0,256,32,8,16,8,10,32,42,0.093768,0.012951,0.016324,0.0,0.0,0.001276,0.001558,0.0,0.0,0.009263,0.002885,0.004908,0.001842,0.004355,0.001636,14778376388608.0,2881491304448.0,0.544616,0.119939,0.238515,0.056374,0.099945,0.298489,3.18,3.18
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:45,2026-03-05T23:13:45.109947,1,grpo,none,20,1,256,32,8,16,8,10,32,42,0.077861,0.011398,0.013668,0.0,0.0,0.001661,0.001924,0.0,0.0,0.009895,0.003381,0.005073,0.001643,0.004822,0.002294,14411212259328.0,2758926139392.0,0.554523,0.130167,0.240652,0.061002,0.100891,0.299892,4.16,1.14
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:46,2026-03-05T23:13:46.386097,1,grpo,none,40,2,256,32,8,16,8,10,32,42,0.060666,0.008481,0.010603,0.0,0.0,0.001178,0.001463,0.0,0.0,0.0099,0.003034,0.005124,0.001505,0.004777,0.001862,14177562263552.0,3368997093376.0,0.552023,0.114989,0.246167,0.054788,0.104492,0.304028,5.4,1.1
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:45,2026-03-05T23:13:45.499157,1,grpo,none,20,1,256,32,8,16,8,10,32,42,0.077861,0.011398,0.013668,0.0,0.0,0.001661,0.001924,0.0,0.0,0.009895,0.003381,0.005073,0.001643,0.004822,0.002294,14411212259328.0,2758926139392.0,0.554523,0.130167,0.240652,0.061002,0.100891,0.299892,5.92,2.51
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:47,2026-03-05T23:13:47.580836,1,grpo,none,60,3,256,32,8,16,8,10,32,42,0.072037,0.00954,0.012734,0.0,0.0,0.001735,0.002084,0.0,0.0,0.010332,0.004135,0.004912,0.001682,0.00542,0.002905,14336110100480.0,3130078527488.0,0.562806,0.138519,0.247599,0.062021,0.104462,0.304003,6.23,0.73
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:48,2026-03-05T23:13:48.404452,1,grpo,none,80,4,256,32,8,16,8,10,32,42,0.06267,0.009286,0.010911,0.0,0.0,0.001867,0.002447,0.0,0.0,0.011992,0.004709,0.005449,0.001665,0.006543,0.003517,13877154676736.0,2776637898752.0,0.604214,0.129759,0.269974,0.061683,0.108459,0.309446,8.27,1.96
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:48,2026-03-05T23:13:48.144607,1,grpo,none,40,2,256,32,8,16,8,10,32,42,0.060666,0.008481,0.010603,0.0,0.0,0.001178,0.001463,0.0,0.0,0.0099,0.003034,0.005124,0.001505,0.004777,0.001862,14177562263552.0,3368997093376.0,0.552023,0.114989,0.246167,0.054788,0.104492,0.304028,8.62,2.57
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:50,2026-03-05T23:13:50.513666,1,grpo,none,100,5,256,32,8,16,8,10,32,42,0.096094,0.013924,0.016689,0.0,0.0,0.001088,0.001337,0.0,0.0,0.011609,0.004061,0.00586,0.001932,0.005749,0.002783,14352800284672.0,2875213479936.0,0.608264,0.11906,0.271047,0.059056,0.105591,0.305783,11.33,2.9
20260305_231338_grpo_none_gpu1,2026-03-05,23:13:50,2026-03-05T23:13:50.878570,1,grpo,none,60,3,256,32,8,16,8,10,32,42,0.072037,0.00954,0.012734,0.0,0.0,0.001735,0.002084,0.0,0.0,0.010332,0.004135,0.004912,0.001682,0.00542,0.002905,14336110100480.0,3130078527488.0,0.562806,0.138519,0.247599,0.062021,0.104462,0.304003,11.68,2.89
