run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:13,2026-03-05T01:11:13.607269,0,grpo,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.304788,0.042774,0.05244,0.018933,0.022757,0.003517,0.004021,0.007854,0.009295,0.037343,0.022016,0.02302,0.016959,0.014323,0.016692,3091849805824.0,986167640064.0,1.026848,0.23363,0.241726,0.061043,0.094238,0.290534,1.64,1.64
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:18,2026-03-05T01:11:18.484354,0,grpo,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.493829,0.07513,0.087262,0.020945,0.022882,0.003908,0.004895,0.005926,0.006903,0.033214,0.017607,0.022788,0.017342,0.010426,0.014033,2895382577152.0,982701244416.0,1.088276,0.273793,0.254072,0.073337,0.094727,0.29181,6.22,1.34
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:22,2026-03-05T01:11:22.980110,0,grpo,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.348528,0.053242,0.061495,0.015804,0.017937,0.002841,0.003172,0.004864,0.005383,0.023798,0.011268,0.015259,0.010633,0.00854,0.009014,2637431308288.0,702097260544.0,0.885469,0.160882,0.213267,0.047125,0.098145,0.296554,10.73,1.36
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:27,2026-03-05T01:11:27.481725,0,grpo,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.301306,0.038284,0.050862,0.021474,0.025167,0.006646,0.008258,0.009579,0.011531,0.036374,0.019957,0.023125,0.019128,0.013249,0.016402,2462305484800.0,1199166062592.0,1.029562,0.148081,0.268243,0.08154,0.107422,0.30695,15.23,1.36
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:31,2026-03-05T01:11:31.989238,0,grpo,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.278718,0.041542,0.049261,0.01919,0.023619,0.003517,0.003994,0.005946,0.007054,0.049808,0.041162,0.025987,0.025006,0.023822,0.032803,2527783288832.0,718147485696.0,1.133575,0.232996,0.262598,0.053878,0.099609,0.298654,19.74,1.36
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:36,2026-03-05T01:11:36.491341,0,grpo,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.30819,0.043522,0.052322,0.021951,0.023418,0.005849,0.006058,0.009278,0.009772,0.033803,0.02062,0.02177,0.018498,0.012033,0.013731,2916610473984.0,1031607287808.0,0.98485,0.202684,0.254926,0.047778,0.097168,0.294581,24.24,1.36
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:40,2026-03-05T01:11:40.901041,0,grpo,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.265486,0.039446,0.046265,0.023929,0.031912,0.006739,0.008511,0.016543,0.022223,0.038017,0.021756,0.016374,0.010213,0.021643,0.020328,2358525820928.0,591531474944.0,1.022773,0.172052,0.244436,0.042795,0.103027,0.303521,28.59,1.3
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:45,2026-03-05T01:11:45.236951,0,grpo,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.362599,0.051576,0.064096,0.021333,0.026635,0.007162,0.008268,0.009031,0.011047,0.041896,0.025173,0.022349,0.013534,0.019547,0.019706,2287164981248.0,1303109828608.0,1.12318,0.239821,0.302606,0.081285,0.113281,0.314674,32.92,1.29
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:49,2026-03-05T01:11:49.799972,0,grpo,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.386235,0.052574,0.062376,0.030069,0.036818,0.005759,0.007273,0.011675,0.015369,0.051215,0.03107,0.038863,0.031751,0.012353,0.015041,2421155168256.0,596124565504.0,1.208096,0.261489,0.29051,0.067581,0.10498,0.30623,37.46,1.27
20260305_011111_grpo_rollout_alloc_gpu3,2026-03-05,01:11:54,2026-03-05T01:11:54.272134,0,grpo,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.432322,0.064096,0.076227,0.026522,0.032126,0.004583,0.005726,0.009038,0.011376,0.061292,0.047612,0.020506,0.018068,0.040787,0.039714,2119129628672.0,908858884096.0,1.338332,0.224287,0.313257,0.046818,0.112305,0.314253,42.0,1.34
