run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:35:39,2026-03-04T11:35:39.012220,0,reinforce,subset_select,0,0,256,32,8,4,2,10,32,42,0.088536,0.012597,0.015526,0.012597,0.015526,0.0,0.0,0.0,0.0,0.00679,0.004309,0.002138,0.001602,0.004652,0.003601,0.007812,0.0,0.483453,0.122086,0.241726,0.061043,0.094238,0.290534,7.14,7.14
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:35:49,2026-03-04T11:35:49.640284,0,reinforce,subset_select,20,1,256,32,8,4,2,10,32,42,0.159704,0.024515,0.02822,0.024515,0.02822,0.0,0.0,0.0,0.0,0.005116,0.003084,0.002206,0.001767,0.00291,0.002503,0.007812,0.0,0.49826,0.132126,0.24913,0.066063,0.094727,0.291875,16.89,6.26
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:35:59,2026-03-04T11:35:59.017640,0,reinforce,subset_select,40,2,256,32,8,4,2,10,32,42,0.108907,0.016219,0.019248,0.016219,0.019248,0.0,0.0,0.0,0.0,0.004364,0.002279,0.001448,0.000842,0.002916,0.002082,0.007812,0.0,0.419782,0.104215,0.209891,0.052108,0.09668,0.294701,26.03,6.02
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:08,2026-03-04T11:36:08.324326,0,reinforce,subset_select,60,3,256,32,8,4,2,10,32,42,0.139065,0.019092,0.024475,0.019092,0.024475,0.0,0.0,0.0,0.0,0.007996,0.005067,0.002511,0.001542,0.005486,0.004887,0.007812,0.0,0.551794,0.16961,0.275897,0.084805,0.110352,0.310863,35.77,6.46
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:18,2026-03-04T11:36:18.057705,0,reinforce,subset_select,80,4,256,32,8,4,2,10,32,42,0.076871,0.010219,0.013145,0.010219,0.013145,0.0,0.0,0.0,0.0,0.008191,0.008351,0.001966,0.001543,0.006225,0.007976,0.007812,0.0,0.523383,0.108784,0.261692,0.054392,0.104004,0.304514,45.52,6.48
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:27,2026-03-04T11:36:27.779781,0,reinforce,subset_select,100,5,256,32,8,4,2,10,32,42,0.123577,0.016934,0.020765,0.016934,0.020765,0.0,0.0,0.0,0.0,0.006823,0.004718,0.002151,0.002116,0.004672,0.003797,0.007812,0.0,0.52288,0.077497,0.26144,0.038749,0.098633,0.29662,55.16,6.39
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:37,2026-03-04T11:36:37.309299,0,reinforce,subset_select,120,6,256,32,8,4,2,10,32,42,0.096676,0.014062,0.016937,0.014062,0.016937,0.0,0.0,0.0,0.0,0.006104,0.003409,0.001375,0.000908,0.004728,0.003352,0.007812,0.0,0.47668,0.079166,0.242633,0.036362,0.103516,0.304095,64.79,6.49
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:47,2026-03-04T11:36:47.003272,0,reinforce,subset_select,140,7,256,32,8,4,2,10,32,42,0.14558,0.022349,0.025282,0.022349,0.025282,0.0,0.0,0.0,0.0,0.009982,0.005492,0.003596,0.00211,0.006386,0.004548,0.007812,0.0,0.612032,0.172098,0.306016,0.086049,0.113281,0.314368,74.42,6.43
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:36:56,2026-03-04T11:36:56.711102,0,reinforce,subset_select,160,8,256,32,8,4,2,10,32,42,0.13431,0.018462,0.020972,0.018462,0.020972,0.0,0.0,0.0,0.0,0.008288,0.00465,0.00271,0.002101,0.005577,0.004073,0.007812,0.0,0.561848,0.147697,0.282614,0.075282,0.10498,0.305989,84.18,6.48
20260304_113536_reinforce_subset_select_gpu0,2026-03-04,11:37:06,2026-03-04T11:37:06.397019,0,reinforce,subset_select,180,9,256,32,8,4,2,10,32,42,0.126712,0.018986,0.022157,0.018986,0.022157,0.0,0.0,0.0,0.0,0.011097,0.007701,0.002917,0.00232,0.00818,0.006881,0.007812,0.0,0.638352,0.118096,0.322153,0.056783,0.114258,0.316134,93.79,6.4
