run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:50:46,2026-03-10T17:50:46.316132,0,stv,prompt_skip,0,0,256,32,8,4,2,10,32,42,0.002916,0.002275,0.002902,0.0,0.0,0.002359,0.002816,0.000875,0.001083,0.001686,0.001125,0.000862,0.000568,0.000824,0.000902,0.002378,0.000305,0.224306,0.043752,0.231423,0.045062,0.098145,0.296406,2.63,2.63
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:50:52,2026-03-10T17:50:52.770707,0,stv,prompt_skip,20,1,256,32,8,4,2,10,32,42,0.003662,0.003001,0.003652,0.0,0.0,0.002985,0.003552,0.000971,0.001163,0.001866,0.001318,0.000926,0.000682,0.00094,0.001013,0.002394,0.000338,0.235612,0.045334,0.243181,0.044149,0.101562,0.301025,8.64,2.19
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:50:58,2026-03-10T17:50:58.442045,0,stv,prompt_skip,40,2,256,32,8,4,2,10,32,42,0.003544,0.002918,0.00353,0.0,0.0,0.002867,0.003353,0.001073,0.0013,0.00188,0.001315,0.00092,0.000663,0.00096,0.001103,0.002379,0.000286,0.234344,0.043586,0.238777,0.040175,0.100586,0.29993,14.47,2.34
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:04,2026-03-10T17:51:04.648944,0,stv,prompt_skip,60,3,256,32,8,4,2,10,32,42,0.003912,0.003151,0.003903,0.0,0.0,0.00302,0.003654,0.001028,0.00128,0.001981,0.001376,0.000912,0.000725,0.001069,0.00115,0.002427,0.000291,0.242785,0.044469,0.247744,0.044209,0.104492,0.304708,20.5,2.17
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:10,2026-03-10T17:51:10.716045,0,stv,prompt_skip,80,4,256,32,8,4,2,10,32,42,0.003738,0.00303,0.003718,0.0,0.0,0.002843,0.003432,0.001159,0.001386,0.001999,0.001406,0.000908,0.000712,0.001091,0.001092,0.002443,0.000317,0.244693,0.047337,0.250834,0.046377,0.105957,0.306291,26.43,2.03
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:16,2026-03-10T17:51:16.507593,0,stv,prompt_skip,100,5,256,32,8,4,2,10,32,42,0.003915,0.003134,0.003891,0.0,0.0,0.003137,0.00372,0.001189,0.001423,0.002175,0.001552,0.001025,0.00079,0.00115,0.001208,0.00243,0.000324,0.25528,0.054385,0.263001,0.053226,0.10791,0.308331,32.31,2.12
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:22,2026-03-10T17:51:22.354426,0,stv,prompt_skip,120,6,256,32,8,4,2,10,32,42,0.003862,0.003146,0.003832,0.0,0.0,0.003082,0.003658,0.001157,0.001396,0.002163,0.00152,0.000956,0.000712,0.001207,0.001256,0.002415,0.000322,0.255127,0.040638,0.262578,0.038936,0.107422,0.307863,38.13,2.1
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:28,2026-03-10T17:51:28.187455,0,stv,prompt_skip,140,7,256,32,8,4,2,10,32,42,0.003914,0.003197,0.003889,0.0,0.0,0.003152,0.003593,0.001131,0.001342,0.002354,0.001663,0.001228,0.000981,0.001126,0.001314,0.002387,0.000342,0.266937,0.040155,0.271792,0.04055,0.108398,0.308903,44.05,2.18
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:34,2026-03-10T17:51:34.158954,0,stv,prompt_skip,160,8,256,32,8,4,2,10,32,42,0.004593,0.00374,0.004568,0.0,0.0,0.003585,0.004234,0.001168,0.001382,0.002447,0.001633,0.001143,0.000795,0.001305,0.001522,0.002454,0.000301,0.273513,0.038251,0.278155,0.040675,0.113281,0.315295,49.98,2.14
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:40,2026-03-10T17:51:40.068029,0,stv,prompt_skip,180,9,256,32,8,4,2,10,32,42,0.004918,0.003943,0.004855,0.0,0.0,0.003743,0.004328,0.001293,0.001508,0.002795,0.002045,0.001256,0.000832,0.001539,0.001973,0.00246,0.000267,0.293494,0.026487,0.296582,0.029542,0.117188,0.32052,55.88,2.13
20260310_175043_stv_prompt_skip_gpu1,2026-03-10,17:51:45,2026-03-10T17:51:45.987912,0,stv,prompt_skip,200,10,256,32,8,4,2,10,32,42,0.005557,0.0047,0.005466,0.0,0.0,0.004453,0.005072,0.001366,0.00156,0.002991,0.002224,0.001347,0.00085,0.001644,0.00205,0.002485,0.000285,0.31006,0.031862,0.317086,0.034316,0.122559,0.326469,61.78,2.1
