run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:13,2026-03-02T01:56:13.808009,0,rloo,prompt_skip,0,0,256,32,8,4,2,10,32,42,0.000264,4.1e-05,4.6e-05,0.0,0.0,4.1e-05,4.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.00245,0.00085,0.00247,0.000625,0.094238,0.290534,5.59,5.59
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:19,2026-03-02T01:56:19.824740,0,rloo,prompt_skip,20,1,256,32,8,4,2,10,32,42,0.000395,6e-05,6.9e-05,0.0,0.0,6e-05,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002822,0.00083,0.00256,0.000701,0.094727,0.291871,11.22,5.21
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:25,2026-03-02T01:56:25.237369,0,rloo,prompt_skip,40,2,256,32,8,4,2,10,32,42,0.000212,2.9e-05,3.4e-05,0.0,0.0,2.9e-05,3.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002291,0.000406,0.00214,0.000486,0.098633,0.297054,16.61,5.18
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:30,2026-03-02T01:56:30.624010,0,rloo,prompt_skip,60,3,256,32,8,4,2,10,32,42,0.000416,6.4e-05,7.4e-05,0.0,0.0,6.4e-05,7.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002803,0.000582,0.002799,0.000821,0.107422,0.307207,21.99,5.17
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:36,2026-03-02T01:56:36.005716,0,rloo,prompt_skip,80,4,256,32,8,4,2,10,32,42,0.000248,3.8e-05,4.2e-05,0.0,0.0,3.8e-05,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002742,0.000643,0.002676,0.000634,0.100586,0.3001,27.33,5.14
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:41,2026-03-02T01:56:41.350000,0,rloo,prompt_skip,100,5,256,32,8,4,2,10,32,42,0.000393,5.6e-05,6.1e-05,0.0,0.0,5.6e-05,6.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002412,0.000262,0.002529,0.000468,0.09668,0.293868,32.71,5.17
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:46,2026-03-02T01:56:46.727346,0,rloo,prompt_skip,120,6,256,32,8,4,2,10,32,42,0.000563,7.9e-05,0.0001,0.0,0.0,7.9e-05,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.00247,0.000458,0.002522,0.000427,0.103516,0.304095,38.04,5.12
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:52,2026-03-02T01:56:52.054638,0,rloo,prompt_skip,140,7,256,32,8,4,2,10,32,42,0.000396,5.9e-05,6.7e-05,0.0,0.0,5.9e-05,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.003021,0.000623,0.003133,0.000837,0.115723,0.317665,43.1,4.86
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:56:57,2026-03-02T01:56:57.115227,0,rloo,prompt_skip,160,8,256,32,8,4,2,10,32,42,0.000398,5.1e-05,7e-05,0.0,0.0,5.1e-05,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.002698,0.000745,0.00294,0.000731,0.103516,0.304323,48.17,4.86
20260302_015610_rloo_prompt_skip_gpu3,2026-03-02,01:57:02,2026-03-02T01:57:02.179804,0,rloo,prompt_skip,180,9,256,32,8,4,2,10,32,42,0.000314,4.3e-05,5.5e-05,6e-06,8e-06,4.3e-05,5.4e-05,4e-06,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003348,0.0,0.003233,0.00077,0.003266,0.000724,0.114258,0.31625,53.44,5.07
