run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:15:53,2026-03-05T23:15:53.990393,1,reinforce,rollout_alloc,0,0,256,32,8,16,8,10,32,42,0.049452,0.006939,0.008634,0.006939,0.008634,0.0,0.0,0.0,0.0,0.009683,0.002905,0.007368,0.002411,0.002315,0.001068,0.005873,0.000515,0.540111,0.153923,0.238515,0.056374,0.099945,0.298489,3.11,3.11
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:15:57,2026-03-05T23:15:57.317878,1,reinforce,rollout_alloc,20,1,256,32,8,16,8,10,32,42,0.055774,0.008209,0.009852,0.008209,0.009852,0.0,0.0,0.0,0.0,0.008868,0.00287,0.006169,0.001933,0.002699,0.0013,0.005746,0.000506,0.513144,0.163217,0.241168,0.060993,0.100922,0.299929,5.86,2.54
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:15:59,2026-03-05T23:15:59.998965,1,reinforce,rollout_alloc,40,2,256,32,8,16,8,10,32,42,0.054355,0.008056,0.009605,0.008056,0.009605,0.0,0.0,0.0,0.0,0.010165,0.002888,0.007305,0.002278,0.00286,0.001091,0.005813,0.000572,0.547457,0.168029,0.246414,0.053287,0.104309,0.303786,8.6,2.59
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:02,2026-03-05T23:16:02.732119,1,reinforce,rollout_alloc,60,3,256,32,8,16,8,10,32,42,0.072798,0.010821,0.012819,0.010821,0.012819,0.0,0.0,0.0,0.0,0.009784,0.003057,0.00743,0.00229,0.002354,0.001362,0.005866,0.000536,0.545916,0.160957,0.248131,0.062037,0.104309,0.303814,11.28,2.54
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:05,2026-03-05T23:16:05.416771,1,reinforce,rollout_alloc,80,4,256,32,8,16,8,10,32,42,0.064469,0.009461,0.011285,0.009461,0.011285,0.0,0.0,0.0,0.0,0.011503,0.00411,0.007589,0.002081,0.003914,0.002622,0.005892,0.000468,0.584227,0.168869,0.267583,0.060478,0.107452,0.308095,13.97,2.55
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:08,2026-03-05T23:16:08.108746,1,reinforce,rollout_alloc,100,5,256,32,8,16,8,10,32,42,0.080652,0.011975,0.013806,0.011975,0.013806,0.0,0.0,0.0,0.0,0.012172,0.004013,0.008483,0.00254,0.003689,0.002299,0.005947,0.000576,0.603069,0.182235,0.269745,0.056011,0.103943,0.303583,16.67,2.55
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:10,2026-03-05T23:16:10.803382,1,reinforce,rollout_alloc,120,6,256,32,8,16,8,10,32,42,0.117647,0.016909,0.020763,0.016909,0.020763,0.0,0.0,0.0,0.0,0.01123,0.003833,0.008089,0.002809,0.003141,0.001531,0.00592,0.00047,0.594203,0.177401,0.258831,0.067846,0.106689,0.306982,19.38,2.57
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:13,2026-03-05T23:16:13.517332,1,reinforce,rollout_alloc,140,7,256,32,8,16,8,10,32,42,0.147948,0.021733,0.026122,0.021733,0.026122,0.0,0.0,0.0,0.0,0.015223,0.005048,0.009253,0.002814,0.00597,0.003255,0.006082,0.000604,0.683916,0.23253,0.290908,0.077484,0.108185,0.308521,22.1,2.57
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:16,2026-03-05T23:16:16.236307,1,reinforce,rollout_alloc,160,8,256,32,8,16,8,10,32,42,0.237491,0.034806,0.041194,0.034806,0.041194,0.0,0.0,0.0,0.0,0.017967,0.008534,0.012525,0.005677,0.005442,0.003213,0.00622,0.000747,0.743894,0.313026,0.303901,0.091977,0.113739,0.315509,24.81,2.56
20260305_231550_reinforce_rollout_alloc_gpu1,2026-03-05,23:16:18,2026-03-05T23:16:18.940921,1,reinforce,rollout_alloc,180,9,256,32,8,16,8,10,32,42,0.430869,0.063677,0.074462,0.063677,0.074462,0.0,0.0,0.0,0.0,0.024467,0.013998,0.014892,0.008487,0.009575,0.006301,0.006729,0.000815,0.931031,0.392797,0.338655,0.093237,0.120056,0.323275,27.53,2.58
