run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:00,2026-03-10T17:47:00.419152,0,stv,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.001467,0.001188,0.001381,0.0,0.0,0.001188,0.001381,0.0,0.0,0.005018,0.003538,0.004187,0.003696,0.000832,0.001047,0.020217,0.00317,0.328654,0.163482,0.326043,0.161807,0.092285,0.288892,0.8,0.8
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:01,2026-03-10T17:47:01.775710,0,stv,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.001406,0.001082,0.001346,0.0,0.0,0.001082,0.001346,0.0,0.0,0.003695,0.002093,0.002955,0.002164,0.000739,0.000938,0.020326,0.003127,0.292488,0.121148,0.289553,0.120326,0.091797,0.288104,1.65,0.29
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:02,2026-03-10T17:47:02.551716,0,stv,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.001412,0.001064,0.001359,0.0,0.0,0.001064,0.001359,0.0,0.0,0.005158,0.003548,0.004302,0.003651,0.000856,0.001047,0.020433,0.003075,0.334486,0.159985,0.332969,0.159064,0.092285,0.28855,2.45,0.31
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:03,2026-03-10T17:47:03.351439,0,stv,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.001352,0.001071,0.001312,0.0,0.0,0.001071,0.001312,0.0,0.0,0.005103,0.003585,0.004349,0.00371,0.000754,0.000959,0.020536,0.002932,0.331669,0.160725,0.32994,0.158887,0.090332,0.28599,3.24,0.31
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:04,2026-03-10T17:47:04.074787,0,stv,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.001393,0.00114,0.001368,0.0,0.0,0.00114,0.001368,0.0,0.0,0.005009,0.003462,0.004326,0.003593,0.000683,0.000916,0.020432,0.00305,0.32859,0.161487,0.326542,0.16032,0.09082,0.286639,3.89,0.24
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:04,2026-03-10T17:47:04.701779,0,stv,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.001227,0.001009,0.0012,0.0,0.0,0.001009,0.0012,0.0,0.0,0.0051,0.003624,0.004434,0.003792,0.000666,0.000874,0.020216,0.003152,0.329813,0.163357,0.327732,0.162578,0.094238,0.291479,4.53,0.24
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:05,2026-03-10T17:47:05.489339,0,stv,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.001105,0.000929,0.001053,0.0,0.0,0.000929,0.001053,0.0,0.0,0.00393,0.002176,0.003415,0.002284,0.000515,0.000744,0.020327,0.003162,0.301969,0.131298,0.29981,0.131045,0.094727,0.291967,5.37,0.3
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:06,2026-03-10T17:47:06.289558,0,stv,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.001702,0.001354,0.001691,0.0,0.0,0.001354,0.001691,0.0,0.0,0.003708,0.002087,0.00303,0.002121,0.000678,0.000946,0.020439,0.003263,0.294587,0.114367,0.294491,0.117314,0.099609,0.298968,6.17,0.3
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:07,2026-03-10T17:47:07.094873,0,stv,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.00191,0.001606,0.00191,0.0,0.0,0.001606,0.00191,0.0,0.0,0.004191,0.0022,0.003485,0.002091,0.000706,0.000927,0.020428,0.002944,0.318858,0.120022,0.317545,0.12258,0.101074,0.300721,6.98,0.3
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:07,2026-03-10T17:47:07.841991,0,stv,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.002359,0.001983,0.002353,0.0,0.0,0.001983,0.002353,0.0,0.0,0.004992,0.002622,0.004048,0.002504,0.000944,0.001235,0.02023,0.003482,0.361596,0.089266,0.360254,0.090431,0.102051,0.301871,7.67,0.25
20260310_174657_stv_rollout_alloc_gpu2,2026-03-10,17:47:08,2026-03-10T17:47:08.495146,0,stv,rollout_alloc,200,10,256,32,8,4,2,10,32,42,0.00232,0.00196,0.00232,0.0,0.0,0.00196,0.00232,0.0,0.0,0.005292,0.003152,0.004168,0.002687,0.001124,0.001503,0.020439,0.003343,0.372238,0.10704,0.370493,0.109967,0.108887,0.309737,8.33,0.25
