run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:01:32,2026-03-04T17:01:32.935111,0,rloo,prompt_skip,0,0,256,32,8,4,2,10,32,42,0.025829,0.003972,0.004544,0.0,0.0,0.003972,0.004544,0.0,0.0,0.001713,0.001118,0.000474,0.000385,0.001239,0.00098,0.003348,0.0,0.239778,0.082964,0.241726,0.061043,0.094238,0.290534,12.1,12.1
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:01:51,2026-03-04T17:01:51.439146,0,rloo,prompt_skip,20,1,256,32,8,4,2,10,32,42,0.038687,0.005841,0.006768,0.0,0.0,0.005841,0.006768,0.0,0.0,0.001545,0.000752,0.000588,0.000467,0.000956,0.000671,0.003348,0.0,0.276489,0.081201,0.25079,0.068695,0.094727,0.291871,30.2,11.69
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:02:09,2026-03-04T17:02:09.326824,0,rloo,prompt_skip,40,2,256,32,8,4,2,10,32,42,0.020723,0.002877,0.003329,0.0,0.0,0.002877,0.003329,0.0,0.0,0.001196,0.000561,0.000396,0.00029,0.0008,0.000546,0.003348,0.0,0.224387,0.039801,0.209529,0.047595,0.098633,0.297054,48.2,11.81
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:02:27,2026-03-04T17:02:27.566417,0,rloo,prompt_skip,60,3,256,32,8,4,2,10,32,42,0.040744,0.006234,0.007202,0.0,0.0,0.006234,0.007202,0.0,0.0,0.002014,0.001122,0.000676,0.000457,0.001338,0.000964,0.003348,0.0,0.274736,0.057375,0.274278,0.080769,0.107422,0.307207,66.84,12.21
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:02:46,2026-03-04T17:02:46.229541,0,rloo,prompt_skip,80,4,256,32,8,4,2,10,32,42,0.024281,0.00368,0.004139,0.0,0.0,0.00368,0.004139,0.0,0.0,0.002156,0.002091,0.000521,0.000493,0.001635,0.001844,0.003348,0.0,0.268581,0.062968,0.262141,0.062067,0.100586,0.3001,85.51,12.21
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:03:04,2026-03-04T17:03:04.886351,0,rloo,prompt_skip,100,5,256,32,8,4,2,10,32,42,0.038459,0.00551,0.005996,0.0,0.0,0.00551,0.005996,0.0,0.0,0.001442,0.000703,0.000527,0.000404,0.000914,0.000585,0.003348,0.0,0.23637,0.025669,0.247762,0.045592,0.09668,0.293868,104.14,12.19
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:03:23,2026-03-04T17:03:23.478175,0,rloo,prompt_skip,120,6,256,32,8,4,2,10,32,42,0.055271,0.007701,0.009768,0.0,0.0,0.007701,0.009768,0.0,0.0,0.00156,0.000803,0.000517,0.000374,0.001043,0.000701,0.003348,0.0,0.241687,0.044837,0.246956,0.041885,0.103516,0.304095,122.74,12.19
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:03:42,2026-03-04T17:03:42.107726,0,rloo,prompt_skip,140,7,256,32,8,4,2,10,32,42,0.038857,0.00574,0.006577,0.0,0.0,0.00574,0.006577,0.0,0.0,0.002221,0.001151,0.000731,0.000386,0.00149,0.001012,0.003348,0.0,0.295933,0.060877,0.306658,0.08172,0.115723,0.317665,141.38,12.21
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:04:00,2026-03-04T17:04:00.757030,0,rloo,prompt_skip,160,8,256,32,8,4,2,10,32,42,0.038932,0.005029,0.006832,0.0,0.0,0.005029,0.006832,0.0,0.0,0.001902,0.001128,0.000668,0.000423,0.001234,0.000906,0.003348,0.0,0.263875,0.072678,0.287543,0.071417,0.103516,0.304323,160.04,12.21
20260304_170130_rloo_prompt_skip_gpu2,2026-03-04,17:04:19,2026-03-04T17:04:19.419656,0,rloo,prompt_skip,180,9,256,32,8,4,2,10,32,42,0.030816,0.004191,0.005352,0.000626,0.000776,0.004184,0.005254,0.000375,0.00045,0.002748,0.001936,0.000643,0.000415,0.002105,0.001744,0.003348,0.0,0.316604,0.075159,0.319941,0.070549,0.114258,0.31625,178.76,12.27
