run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:35,2026-03-07T18:23:35.296840,0,rloo,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.121931,0.017442,0.021504,0.023043,0.027023,0.004372,0.005013,0.007845,0.009306,0.009157,0.003983,0.008125,0.004415,0.001032,0.00161,0.006942,0.000473,0.507225,0.083944,0.238207,0.046375,0.094238,0.290534,0.74,0.74
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:36,2026-03-07T18:23:36.291179,0,rloo,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.104624,0.015376,0.018336,0.01661,0.020648,0.004501,0.005553,0.005464,0.006617,0.008508,0.00551,0.006892,0.005694,0.001616,0.002557,0.006478,0.000345,0.467352,0.107035,0.215851,0.05699,0.094238,0.291078,1.18,0.18
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:36,2026-03-07T18:23:36.637562,0,rloo,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.089377,0.013086,0.014947,0.013443,0.016722,0.003985,0.004424,0.004574,0.005353,0.007679,0.004495,0.005855,0.003332,0.001824,0.00327,0.00641,0.000295,0.447393,0.083213,0.212299,0.044764,0.098633,0.297287,1.52,0.18
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:36,2026-03-07T18:23:36.983586,0,rloo,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.101927,0.01382,0.017666,0.015682,0.019848,0.004302,0.005089,0.007502,0.009064,0.010133,0.006507,0.00854,0.005511,0.001593,0.002955,0.006738,0.000279,0.501398,0.11247,0.266861,0.084048,0.106934,0.30643,1.87,0.18
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:37,2026-03-07T18:23:37.327838,0,rloo,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.11596,0.016279,0.020499,0.018458,0.022783,0.004461,0.005382,0.005997,0.007386,0.010039,0.005311,0.00838,0.005893,0.001659,0.003126,0.006538,0.000544,0.501579,0.10023,0.241868,0.051655,0.099121,0.298051,2.22,0.19
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:37,2026-03-07T18:23:37.681471,0,rloo,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.101335,0.01375,0.017897,0.019709,0.025052,0.004025,0.005016,0.006751,0.00816,0.009764,0.007256,0.008463,0.007476,0.001301,0.001992,0.006722,0.000767,0.47703,0.180223,0.247012,0.073321,0.097656,0.295259,2.57,0.18
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:38,2026-03-07T18:23:38.027500,0,rloo,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.139769,0.019532,0.024362,0.038689,0.043497,0.00728,0.008314,0.021378,0.022371,0.012116,0.006049,0.011021,0.006598,0.001095,0.001721,0.007012,0.000793,0.554218,0.087925,0.253573,0.049876,0.100586,0.300349,2.94,0.21
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:38,2026-03-07T18:23:38.391815,0,rloo,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.140107,0.020074,0.024704,0.022039,0.027138,0.00584,0.006747,0.009053,0.011147,0.016056,0.008472,0.01444,0.008863,0.001617,0.003223,0.006903,0.000549,0.623835,0.160503,0.30855,0.09513,0.111328,0.312269,3.27,0.18
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:38,2026-03-07T18:23:38.732658,0,rloo,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.156339,0.024101,0.026877,0.027899,0.0341,0.006749,0.008147,0.009235,0.011702,0.015845,0.007617,0.0124,0.007065,0.003445,0.004689,0.00728,0.000806,0.650969,0.114222,0.301087,0.054075,0.106445,0.307934,3.64,0.21
20260307_182332_rloo_rollout_alloc_gpu3,2026-03-07,18:23:39,2026-03-07T18:23:39.100357,0,rloo,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.178774,0.025537,0.031004,0.02535,0.03024,0.007416,0.008221,0.013258,0.013212,0.016399,0.009047,0.014157,0.009423,0.002242,0.003547,0.006905,0.000528,0.66645,0.174591,0.2906,0.073375,0.110352,0.311862,3.99,0.18
