run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:11,2026-03-02T01:57:11.502028,0,stv,subset_select,0,0,256,32,8,4,2,10,32,42,0.000821,0.000114,0.000143,0.000129,0.000159,1.8e-05,2.3e-05,2.6e-05,3.6e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.004583,0.001154,0.00247,0.000625,0.094238,0.290534,5.65,5.65
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:17,2026-03-02T01:57:17.558740,0,stv,subset_select,20,1,256,32,8,4,2,10,32,42,0.001603,0.000246,0.000283,0.000258,0.000297,3.3e-05,4e-05,3.8e-05,4.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.004963,0.0014,0.002573,0.000716,0.094238,0.291181,11.27,5.21
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:22,2026-03-02T01:57:22.959750,0,stv,subset_select,40,2,256,32,8,4,2,10,32,42,0.001056,0.000163,0.000187,0.000163,0.000193,3.2e-05,4e-05,3.4e-05,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.004168,0.00092,0.002152,0.000513,0.098145,0.296596,16.62,5.16
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:28,2026-03-02T01:57:28.313166,0,stv,subset_select,60,3,256,32,8,4,2,10,32,42,0.001247,0.000171,0.000219,0.000203,0.00026,4.3e-05,5.2e-05,4e-05,5e-05,1e-06,0.0,0.0,0.0,1e-06,0.0,0.007782,0.0,0.005392,0.001424,0.002848,0.000847,0.109375,0.309713,22.0,5.18
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:33,2026-03-02T01:57:33.689253,0,stv,subset_select,80,4,256,32,8,4,2,10,32,42,0.00077,0.0001,0.000131,0.000105,0.000135,2.7e-05,3.2e-05,3.1e-05,3.7e-05,1e-06,1e-06,0.0,0.0,1e-06,1e-06,0.007782,0.0,0.004932,0.000998,0.002644,0.000505,0.102539,0.302755,27.36,5.17
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:39,2026-03-02T01:57:39.048826,0,stv,subset_select,100,5,256,32,8,4,2,10,32,42,0.00092,0.000124,0.000157,0.00017,0.000206,3.7e-05,4.4e-05,4.7e-05,5.5e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.004904,0.000715,0.00264,0.00045,0.097656,0.295343,32.72,5.17
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:44,2026-03-02T01:57:44.414815,0,stv,subset_select,120,6,256,32,8,4,2,10,32,42,0.000887,0.000134,0.000156,0.000142,0.000173,3e-05,3.8e-05,2.7e-05,3.6e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.004705,0.000951,0.002533,0.000448,0.103516,0.304285,38.08,5.17
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:49,2026-03-02T01:57:49.774507,0,stv,subset_select,140,7,256,32,8,4,2,10,32,42,0.001065,0.000154,0.000186,0.000234,0.00027,4.1e-05,4.8e-05,6.4e-05,7.5e-05,1e-06,0.0,0.0,0.0,1e-06,0.0,0.007782,0.0,0.005663,0.001485,0.003132,0.000827,0.114258,0.315656,43.44,5.16
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:57:55,2026-03-02T01:57:55.128554,0,stv,subset_select,160,8,256,32,8,4,2,10,32,42,0.000971,0.000138,0.000153,0.000187,0.000208,3.8e-05,4.4e-05,4.3e-05,5e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.007782,0.0,0.005305,0.001298,0.002958,0.000744,0.105469,0.306715,48.74,5.12
20260302_015708_stv_subset_select_gpu3,2026-03-02,01:58:00,2026-03-02T01:58:00.434646,0,stv,subset_select,180,9,256,32,8,4,2,10,32,42,0.001096,0.000161,0.000193,0.000191,0.000222,3.6e-05,4.4e-05,4.1e-05,5.2e-05,1e-06,1e-06,0.0,0.0,1e-06,1e-06,0.007782,0.0,0.006079,0.001379,0.003311,0.000716,0.116211,0.318828,54.08,5.14
