run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:02:17,2026-03-05T23:02:17.989729,2,grpo,subset_select,0,0,256,32,8,16,8,10,32,42,0.228152,0.031618,0.03999,0.008632,0.011197,0.001276,0.001558,0.002032,0.002573,0.029407,0.008832,0.014764,0.005069,0.014643,0.005346,29556752777216.0,5762982608896.0,0.975284,0.204288,0.238515,0.056374,0.099945,0.298489,49.6,49.6
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:03:08,2026-03-05T23:03:08.078679,2,grpo,subset_select,20,1,256,32,8,16,8,10,32,42,0.197303,0.029276,0.034707,0.008966,0.010597,0.001525,0.001805,0.002112,0.002498,0.032112,0.010856,0.014627,0.004441,0.017486,0.00812,28755667976192.0,5568702971904.0,1.001991,0.225894,0.242089,0.061129,0.101257,0.30036,99.67,49.58
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:03:57,2026-03-05T23:03:57.903690,2,grpo,subset_select,40,2,256,32,8,16,8,10,32,42,0.152884,0.021278,0.0269,0.006907,0.008766,0.001169,0.00143,0.002363,0.002722,0.031377,0.009152,0.014774,0.004476,0.016604,0.00574,28355124527104.0,6722101968896.0,0.986755,0.184814,0.24508,0.053477,0.104248,0.303757,149.17,49.26
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:04:47,2026-03-05T23:04:47.407731,2,grpo,subset_select,60,3,256,32,8,16,8,10,32,42,0.193232,0.026192,0.034158,0.009089,0.011106,0.001632,0.001984,0.002692,0.003212,0.033284,0.013066,0.014459,0.004435,0.018825,0.009666,28505328844800.0,6276242735104.0,1.01449,0.244332,0.245857,0.060915,0.104523,0.304105,198.72,49.31
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:05:36,2026-03-05T23:05:36.961858,2,grpo,subset_select,80,4,256,32,8,16,8,10,32,42,0.15675,0.021651,0.027397,0.007043,0.009253,0.001725,0.00219,0.002555,0.003209,0.038231,0.016316,0.015084,0.004685,0.023147,0.013234,27420522446848.0,5457962860544.0,1.080239,0.222696,0.269103,0.061156,0.109039,0.310223,248.4,49.42
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:06:26,2026-03-05T23:06:26.634700,2,grpo,subset_select,100,5,256,32,8,16,8,10,32,42,0.218652,0.031996,0.038351,0.009383,0.011272,0.001257,0.001508,0.002841,0.003758,0.037484,0.013081,0.016363,0.005045,0.021121,0.009888,28672220200960.0,5866189225984.0,1.091722,0.202069,0.269959,0.058602,0.105225,0.305299,298.16,49.51
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:07:16,2026-03-05T23:07:16.394662,2,grpo,subset_select,120,6,256,32,8,16,8,10,32,42,0.185148,0.024628,0.032728,0.009413,0.012185,0.001537,0.001935,0.003541,0.004499,0.034312,0.010877,0.016835,0.005256,0.017478,0.007501,27770998489088.0,6391980883968.0,1.03717,0.217144,0.257327,0.068003,0.106567,0.306875,347.94,49.54
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:08:06,2026-03-05T23:08:06.178656,2,grpo,subset_select,140,7,256,32,8,16,8,10,32,42,0.243141,0.03463,0.04289,0.01149,0.014044,0.002138,0.002459,0.003979,0.004777,0.038998,0.009688,0.017148,0.004655,0.021849,0.007548,27320387633152.0,5974840049664.0,1.12095,0.214573,0.281591,0.06929,0.110413,0.311664,397.68,49.49
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:08:55,2026-03-05T23:08:55.913620,2,grpo,subset_select,160,8,256,32,8,16,8,10,32,42,0.163288,0.024041,0.028827,0.0085,0.010379,0.002015,0.002527,0.003278,0.004191,0.045641,0.018299,0.018658,0.006091,0.026982,0.014916,26552679006208.0,5257713156096.0,1.167872,0.293526,0.298576,0.08203,0.114777,0.317487,447.26,49.34
20260305_230214_grpo_subset_select_gpu2,2026-03-05,23:09:45,2026-03-05T23:09:45.500014,2,grpo,subset_select,180,9,256,32,8,16,8,10,32,42,0.216445,0.030532,0.038127,0.01094,0.012996,0.002059,0.002435,0.003893,0.004923,0.046577,0.017456,0.017898,0.006071,0.028679,0.012966,26953222455296.0,5721656131584.0,1.201931,0.257664,0.311415,0.07677,0.115021,0.317466,497.15,49.64
