run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:08,2026-03-07T18:25:08.577071,0,grpo,subset_select,0,0,256,32,8,4,2,10,32,42,0.356028,0.051702,0.062831,0.017109,0.019984,0.004779,0.005173,0.006366,0.007723,0.034123,0.01648,0.031646,0.017614,0.002476,0.004631,31776430882816.0,4586369712128.0,0.9796,0.205465,0.238207,0.046375,0.094238,0.290534,0.56,0.56
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:09,2026-03-07T18:25:09.343145,0,grpo,subset_select,20,1,256,32,8,4,2,10,32,42,0.294146,0.038081,0.050549,0.01181,0.014535,0.004111,0.004818,0.005297,0.006855,0.034925,0.023804,0.028197,0.023779,0.006728,0.01209,29907228819456.0,5340575825920.0,0.932661,0.249431,0.209757,0.056542,0.095703,0.293293,0.91,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:09,2026-03-07T18:25:09.646968,0,grpo,subset_select,40,2,256,32,8,4,2,10,32,42,0.256516,0.040237,0.044105,0.011437,0.012998,0.003732,0.00424,0.004172,0.004927,0.031347,0.017235,0.0227,0.016091,0.008647,0.012153,28839113654272.0,2616337104896.0,0.915243,0.180586,0.210181,0.047209,0.098145,0.296675,1.21,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:09,2026-03-07T18:25:09.948416,0,grpo,subset_select,60,3,256,32,8,4,2,10,32,42,0.257372,0.0333,0.044607,0.011113,0.014868,0.004309,0.005245,0.006276,0.007098,0.051575,0.034849,0.039748,0.032649,0.011828,0.02076,27236941955072.0,5313806204928.0,1.122013,0.29303,0.27267,0.082917,0.109375,0.309608,1.52,0.15
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:10,2026-03-07T18:25:10.255935,0,grpo,subset_select,80,4,256,32,8,4,2,10,32,42,0.29472,0.040818,0.048997,0.01318,0.016413,0.004112,0.005027,0.006016,0.007501,0.037373,0.020029,0.029223,0.019799,0.00815,0.012202,27503970222080.0,3766904946688.0,1.003717,0.200436,0.242943,0.048801,0.103516,0.303923,1.82,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:10,2026-03-07T18:25:10.552470,0,grpo,subset_select,100,5,256,32,8,4,2,10,32,42,0.275599,0.037924,0.047733,0.012913,0.016692,0.004759,0.005763,0.00538,0.00639,0.036106,0.019916,0.032717,0.021743,0.003389,0.006472,30708315717632.0,5645623361536.0,0.953971,0.124164,0.237289,0.063265,0.097656,0.295303,2.12,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:10,2026-03-07T18:25:10.855391,0,grpo,subset_select,120,6,256,32,8,4,2,10,32,42,0.236001,0.032402,0.041717,0.010985,0.013386,0.006866,0.007747,0.005083,0.006844,0.045166,0.023278,0.03796,0.026342,0.007206,0.010711,26969911590912.0,3690411851776.0,1.046754,0.132722,0.244061,0.053746,0.103027,0.303449,2.42,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:11,2026-03-07T18:25:11.154299,0,grpo,subset_select,140,7,256,32,8,4,2,10,32,42,0.30754,0.043613,0.05415,0.01382,0.017314,0.004097,0.005134,0.006368,0.008131,0.055867,0.029374,0.046059,0.031122,0.009808,0.013941,29373172285440.0,7064919736320.0,1.183824,0.266862,0.304107,0.090743,0.111328,0.312268,2.72,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:11,2026-03-07T18:25:11.458961,0,grpo,subset_select,160,8,256,32,8,4,2,10,32,42,0.321102,0.045621,0.055546,0.015893,0.019182,0.006182,0.007633,0.006379,0.007796,0.04091,0.022158,0.029793,0.02162,0.011117,0.015096,30975346081792.0,5947014512640.0,1.065007,0.122877,0.276966,0.042396,0.104492,0.305454,3.02,0.14
20260307_182506_grpo_subset_select_gpu3,2026-03-07,18:25:11,2026-03-07T18:25:11.760563,0,grpo,subset_select,180,9,256,32,8,4,2,10,32,42,0.3684,0.051684,0.06354,0.016471,0.021049,0.005808,0.00723,0.005651,0.00758,0.056248,0.031006,0.047611,0.03188,0.008637,0.014155,25367737794560.0,6707687194624.0,1.216322,0.230329,0.304008,0.064022,0.114746,0.317037,3.32,0.14
